id,key,value,type
5318934488,state,DE,addr
5318934488,street,East Main Street,addr
5318934488,amenity,restaurant,regular
5318934488,cuisine,mexican,regular
5318934488,name,Qdoba Mexican Grill,regular
5318934488,outdoor_seating,yes,regular
5318934488,phone,+1-302-368-4541,regular
5318934781,city,Newark,addr
5318934781,housenumber,64,addr
5318934781,postcode,19711,addr
5318934781,state,DE,addr
5318934781,street,East Main Street,addr
5318934781,name,Brewed Awakenings,regular
5318934781,phone,+1-302-562-7567,regular
5318934781,shop,coffee,regular
5318935832,city,Newark,addr
5318935832,housenumber,59,addr
5318935832,postcode,19711,addr
5318935832,state,DE,addr
5318935832,street,East Main Street,addr
5318935832,amenity,restaurant,regular
5318935832,cuisine,chinese,regular
5318935832,name,Colorful Yun Nan,regular
5318935832,phone,+1-302-894-1998,regular
5318935914,city,Newark,addr
5318935914,housenumber,55,addr
5318935914,postcode,19711,addr
5318935914,state,DE,addr
5318935914,street,East Main Street,addr
5318935914,amenity,restaurant,regular
5318935914,cuisine,mexican,regular
5318935914,name,California Tortilla,regular
5318935914,outdoor_seating,yes,regular
5318935914,phone,+1-302-292-2910,regular
5318942758,city,Newark,addr
5318942758,housenumber,58,addr
5318942758,postcode,19711,addr
5318942758,state,DE,addr
5318942758,street,East Main Street,addr
5318942758,amenity,restaurant,regular
5318942758,cuisine,regional,regular
5318942758,name,honeygrow,regular
5318942758,outdoor_seating,yes,regular
5318942758,phone,+1-302-318-6964,regular
5318944202,city,Newark,addr
5318944202,housenumber,51,addr
5318944202,postcode,19711,addr
5318944202,state,DE,addr
5318944202,street,East Main Street,addr
5318944202,amenity,cafe,regular
5318944202,cuisine,donut,regular
5318944202,name,Dunkin' Donuts,regular
5318944202,outdoor_seating,yes,regular
5318944202,phone,+1-302-738-6732,regular
5318944958,city,Newark,addr
5318944958,housenumber,48,addr
5318944958,postcode,19711,addr
5318944958,state,DE,addr
5318944958,street,East Main Street,addr
5318944958,name,The Delaware Growler,regular
5318944958,phone,+1-302-454-7695,regular
5318944958,shop,alcohol,regular
5318946625,city,Newark,addr
5318946625,housenumber,46,addr
5318946625,postcode,19711,addr
5318946625,state,DE,addr
5318946625,street,East Main Street,addr
5318946625,name,7-Eleven,regular
5318946625,phone,+1-302-737-1850,regular
5318946625,shop,convenience,regular
5318948249,city,Newark,addr
5318948249,housenumber,44,addr
5318948249,postcode,19711,addr
5318948249,state,DE,addr
5318948249,street,East Main Street,addr
5318948249,amenity,restaurant,regular
5318948249,cuisine,pizza,regular
5318948249,name,SNAP Custom Pizza,regular
5318948249,phone,+1-302-737-6766,regular
5318950789,city,Newark,addr
5318950789,housenumber,42,addr
5318950789,postcode,19711,addr
5318950789,state,DE,addr
5318950789,street,East Main Street,addr
5318950789,name,Central Perk Coffee & Deli,regular
5318950789,phone,+1-302-738-5282,regular
5318950789,shop,coffee,regular
5318951037,city,Newark,addr
5318951037,housenumber,45,addr
5318951037,postcode,19711,addr
5318951037,state,DE,addr
5318951037,street,East Main Street,addr
5318951037,name,Brew Ha Ha!,regular
5318951037,phone,+1-302-369-2600,regular
5318951037,shop,coffee,regular
5318953480,city,Newark,addr
5318953480,housenumber,36,addr
5318953480,postcode,19711,addr
5318953480,state,DE,addr
5318953480,street,East Main Street,addr
5318953480,amenity,restaurant,regular
5318953480,cuisine,bagels,regular
5318953480,name,Newark Deli & Bagels,regular
5318953480,outdoor_seating,yes,regular
5318953480,phone,+1-302-266-7150,regular
5318954638,city,Newark,addr
5318954638,housenumber,17,addr
5318954638,postcode,19711,addr
5318954638,state,DE,addr
5318954638,street,West Main Street,addr
5318954638,amenity,food_court,regular
5318954638,name,Trabant Food Court,regular
5318954638,outdoor_seating,yes,regular
5318954638,phone,+1-302-831-0510,regular
5318973304,city,Newark,addr
5318973304,housenumber,57,addr
5318973304,postcode,19711,addr
5318973304,state,DE,addr
5318973304,street,South Main Street,addr
5318973304,name,Saxbys Coffee,regular
5318973304,phone,+1-302-731-9500,regular
5318973304,shop,coffee,regular
5318974658,city,Newark,addr
5318974658,housenumber,57,addr
5318974658,postcode,19711,addr
5318974658,state,DE,addr
5318974658,street,South Main Street,addr
5318974658,amenity,restaurant,regular
5318974658,cuisine,regional;cheesesteaks,regular
5318974658,name,Claymount Steak Shop,regular
5318974658,outdoor_seating,yes,regular
5318974658,phone,+1-302-453-9500,regular
5318976753,city,Newark,addr
5318976753,housenumber,100,addr
5318976753,postcode,19711,addr
5318976753,state,DE,addr
5318976753,street,South Main Street,addr
5318976753,amenity,restaurant,regular
5318976753,brand,Buffalo Wild Wings,regular
5318976753,wikidata,Q509255,brand
5318976753,cuisine,chicken;american,regular
5318976753,name,Buffalo Wild Wings,regular
5318976753,outdoor_seating,yes,regular
5318976753,phone,+1-302-731-3145,regular
5318976753,takeaway,yes,regular
5318978888,city,Newark,addr
5318978888,housenumber,121,addr
5318978888,postcode,19711,addr
5318978888,state,DE,addr
5318978888,street,South Main Street,addr
5318978888,amenity,fuel,regular
5318978888,name,BP Station,regular
5318978888,phone,+1-302-737-0801,regular
5318993015,city,Newark,addr
5318993015,housenumber,136,addr
5318993015,postcode,19711,addr
5318993015,state,DE,addr
5318993015,street,South Main Street,addr
5318993015,amenity,restaurant,regular
5318993015,cuisine,japanese;chinese,regular
5318993015,name,Little Teriyaki,regular
5318993015,outdoor_seating,no,regular
5318993015,phone,+1-302-737-7800,regular
5318993015,smoking,no,regular
5318996540,city,Newark,addr
5318996540,housenumber,136,addr
5318996540,postcode,19711,addr
5318996540,state,DE,addr
5318996540,street,South Main Street,addr
5318996540,name,University Discount Liquors,regular
5318996540,phone,+1-302-533-6664,regular
5318996540,shop,alcohol,regular
5318997735,city,Newark,addr
5318997735,housenumber,250,addr
5318997735,postcode,19711,addr
5318997735,state,DE,addr
5318997735,street,South Main Street,addr
5318997735,amenity,restaurant,regular
5318997735,cuisine,burger;chicken,regular
5318997735,delivery,yes,regular
5318997735,name,Jake's Wayback Burgers,regular
5318997735,phone,+1-302-861-6050,regular
5318997735,takeaway,yes,regular
5319000739,city,Newark,addr
5319000739,housenumber,160,addr
5319000739,postcode,19711,addr
5319000739,state,DE,addr
5319000739,street,South Main Street,addr
5319000739,amenity,restaurant,regular
5319000739,cuisine,pizza;burger;regional,regular
5319000739,name,Pat's Pizza Family Restaurant and MVP Sports Bar,regular
5319000739,outdoor_seating,yes,regular
5319000739,phone,+1-302-738-0808,regular
5319001603,city,Newark,addr
5319001603,housenumber,160,addr
5319001603,postcode,19711,addr
5319001603,state,DE,addr
5319001603,street,South Main Street,addr
5319001603,name,7-Eleven,regular
5319001603,phone,+1-302-737-1149,regular
5319001603,shop,convenience,regular
5319002147,city,Newark,addr
5319002147,housenumber,250,addr
5319002147,postcode,19711,addr
5319002147,state,DE,addr
5319002147,street,South Main Street,addr
5319002147,amenity,restaurant,regular
5319002147,cuisine,american,regular
5319002147,name,The Greene Turtle,regular
5319002147,outdoor_seating,yes,regular
5319002147,phone,+1-302-454-1592,regular
5319005052,city,Newark,addr
5319005052,housenumber,275,addr
5319005052,postcode,19711,addr
5319005052,state,DE,addr
5319005052,street,South Main Street,addr
5319005052,name,Park N Shop Liquors,regular
5319005052,phone,+1-302-368-3849,regular
5319005052,shop,alcohol,regular
5319007264,city,Newark,addr
5319007264,housenumber,287,addr
5319007264,postcode,19711,addr
5319007264,state,DE,addr
5319007264,street,South Main Street,addr
5319007264,amenity,fuel,regular
5319007264,name,Sunoco A-Plus Mini Market,regular
5319007264,phone,+1-302-368-8832,regular
5319009121,city,Newark,addr
5319009121,housenumber,263,addr
5319009121,postcode,19711,addr
5319009121,state,DE,addr
5319009121,street,South Main Street,addr
5319009121,amenity,pharmacy,regular
5319009121,healthcare,pharmacy,regular
5319009121,name,Rite Aid,regular
5319009121,phone,+1-302-368-1614,regular
5319013011,city,Newark,addr
5319013011,housenumber,45,addr
5319013011,postcode,19711,addr
5319013011,state,DE,addr
5319013011,street,East Main Street,addr
5319013011,name,Lieberman's Bookstore,regular
5319013011,phone,+1-302-283-9980,regular
5319013011,shop,books,regular
5319018179,city,Newark,addr
5319018179,housenumber,54,addr
5319018179,postcode,19711,addr
5319018179,state,DE,addr
5319018179,street,East Main Street,addr
5319018179,name,Rainbow Records,regular
5319018179,phone,+1-302-368-7738,regular
5319018179,shop,music,regular
5319031384,city,Newark,addr
5319031384,housenumber,63,addr
5319031384,postcode,19711,addr
5319031384,state,DE,addr
5319031384,street,East Main Street,addr
5319031384,name,Newark Camera Shop,regular
5319031384,phone,+1-302-368-3500,regular
5319031384,shop,electronics,regular
5319039783,city,Newark,addr
5319039783,housenumber,61,addr
5319039783,postcode,19711,addr
5319039783,state,DE,addr
5319039783,street,East Main Street,addr
5319039783,name,Unique Impressions,regular
5319039783,phone,+1-302-738-7933,regular
5319039783,shop,stationery,regular
5319047661,city,Newark,addr
5319047661,housenumber,66,addr
5319047661,postcode,19711,addr
5319047661,state,DE,addr
5319047661,street,East Main Street,addr
5319047661,name,National 5 & 10,regular
5319047661,phone,+1-302-368-1646,regular
5319047661,shop,variety_store,regular
5319078740,city,Newark,addr
5319078740,housenumber,83,addr
5319078740,postcode,19711,addr
5319078740,state,DE,addr
5319078740,street,East Main Street,addr
5319078740,name,Barnes & Noble,regular
5319078740,phone,+1-302-831-2637,regular
5319078740,shop,books,regular
5319080897,city,Newark,addr
5319080897,housenumber,93,addr
5319080897,postcode,19711,addr
5319080897,state,DE,addr
5319080897,street,East Main Street,addr
5319080897,name,GrassRoots Handcrafts,regular
5319080897,phone,+1-302-453-9751,regular
5319080897,shop,craft,regular
5319085120,city,Newark,addr
5319085120,housenumber,92,addr
5319085120,postcode,19711,addr
5319085120,state,DE,addr
5319085120,street,East Main Street,addr
5319085120,name,Christian Science Reading Room,regular
5319085120,phone,+1-302-456-1428,regular
5319085120,shop,books,regular
5319091872,city,Newark,addr
5319091872,housenumber,108,addr
5319091872,postcode,19711,addr
5319091872,state,DE,addr
5319091872,street,East Main Street,addr
5319091872,name,Heart And Home,regular
5319091872,phone,+1-302-737-8980,regular
5319091872,shop,gift,regular
5319093463,city,Newark,addr
5319093463,housenumber,108,addr
5319093463,postcode,19711,addr
5319093463,state,DE,addr
5319093463,street,East Main Street,addr
5319093463,clothes,fashion,regular
5319093463,name,E.C. Shades,regular
5319093463,phone,+1-302-266-7858,regular
5319093463,shop,fashion,regular
5319098226,city,Newark,addr
5319098226,housenumber,129,addr
5319098226,postcode,19711,addr
5319098226,state,DE,addr
5319098226,street,East Main Street,addr
5319098226,name,Delaware Running Co.,regular
5319098226,phone,+1-302-533-5034,regular
5319098226,shop,shoes,regular
5319100959,city,Newark,addr
5319100959,housenumber,141,addr
5319100959,postcode,19711,addr
5319100959,state,DE,addr
5319100959,street,East Main Street,addr
5319100959,name,Wooden Wheels (Closed),regular
5319100959,phone,+1-302-368-2453,regular
5319100959,bicycle:repair,yes,service
5319100959,bicycle:retail,yes,service
5319106351,city,Newark,addr
5319106351,housenumber,151,addr
5319106351,postcode,19711,addr
5319106351,state,DE,addr
5319106351,street,East Main Street,addr
5319106351,name,Head Quarters Smoke Shop,regular
5319106351,phone,+1-302-525-6718,regular
5319106351,shop,tobacco,regular
5319108168,city,Newark,addr
5319108168,housenumber,173,addr
5319108168,postcode,19711,addr
5319108168,state,DE,addr
5319108168,street,East Main Street,addr
5319108168,description,"Fantasy and science fiction gifts, gaming shop.
Clothing, Gifts, Jewelry & Specialty",regular
5319108168,name,The Days of Knights,regular
5319108168,phone,+1-302-366-0963,regular
5319108168,shop,variety_store,regular
5319108804,city,Newark,addr
5319108804,housenumber,165,addr
5319108804,postcode,19711,addr
5319108804,state,DE,addr
5319108804,street,East Main Street,addr
5319108804,description,"Full-service photo/video/digital, supplies, Sony TVs, repairs, rentals in back.",regular
5319108804,name,Cameras Etc.,regular
5319108804,phone,+1-302-453-9400,regular
5319108804,shop,photo,regular
5322255550,city,Newark,addr
5322255550,housenumber,172,addr
5322255550,postcode,19711,addr
5322255550,state,DE,addr
5322255550,street,East Main Street,addr
5322255550,name,AT&T,regular
5322255550,phone,+1-302-731-8806,regular
5322255550,shop,mobile_phone,regular
5322257645,city,Newark,addr
5322257645,housenumber,170,addr
5322257645,postcode,19711,addr
5322257645,state,DE,addr
5322257645,street,East Main Street,addr
5322257645,clothes,fashion,regular
5322257645,name,Frolic on Main Street,regular
5322257645,phone,+1-302-283-1300,regular
5322257645,shop,fashion,regular
5322267128,city,Newark,addr
5322267128,housenumber,170,addr
5322267128,postcode,19711,addr
5322267128,state,DE,addr
5322267128,street,East Main Street,addr
5322267128,craft,pottery,regular
5322267128,name,Romanick Pottery,regular
5322267128,phone,+1-302-738-8038,regular
5322268390,city,Newark,addr
5322268390,housenumber,209,addr
5322268390,postcode,19711,addr
5322268390,state,DE,addr
5322268390,street,East Main Street,addr
5322268390,name,You've Been Framed,regular
5322268390,phone,+1-302-366-1403,regular
5322268390,shop,frame,regular
5322270901,city,Newark,addr
5322270901,housenumber,218,addr
5322270901,postcode,19711,addr
5322270901,state,DE,addr
5322270901,street,East Main Street,addr
5322270901,name,The Ski Bum,regular
5322270901,phone,+1-302-454-9829,regular
5322270901,shop,outdoor,regular
5322481259,city,Newark,addr
5322481259,housenumber,602,addr
5322481259,postcode,19711,addr
5322481259,state,DE,addr
5322481259,street,Newark Shopping Center,addr
5322481259,name,MetroPCS,regular
5322481259,phone,+1-302-737-8484,regular
5322481259,shop,mobile_phone,regular
5322483022,city,Newark,addr
5322483022,housenumber,311,addr
5322483022,postcode,19711,addr
5322483022,state,DE,addr
5322483022,street,Newark Shopping Center,addr
5322483022,name,Goodwill,regular
5322483022,phone,+1-302-453-1430,regular
5322483022,shop,second_hand,regular
5322485902,city,Newark,addr
5322485902,housenumber,221,addr
5322485902,postcode,19711,addr
5322485902,state,DE,addr
5322485902,street,Newark Shopping Center,addr
5322485902,name,Dollar Tree,regular
5322485902,phone,+1-302-369-5500,regular
5322485902,shop,variety_store,regular
5322486356,city,Newark,addr
5322486356,housenumber,205,addr
5322486356,postcode,19711,addr
5322486356,state,DE,addr
5322486356,street,Newark Shopping Center,addr
5322486356,name,Minster's of Newark,regular
5322486356,phone,+1-302-737-5947,regular
5322486356,shop,jewelry,regular
5322581018,city,Newark,addr
5322581018,housenumber,257,addr
5322581018,postcode,19711,addr
5322581018,state,DE,addr
5322581018,street,East Main Street,addr
5322581018,name,Gamble's Newark Florist,regular
5322581018,phone,+1-302-366-1211,regular
5322581018,shop,florist,regular
5322585883,city,Newark,addr
5322585883,housenumber,257,addr
5322585883,postcode,19711,addr
5322585883,state,DE,addr
5322585883,street,East Main Street,addr
5322585883,clothes,men;fashion;suits,regular
5322585883,name,Formal Affairs,regular
5322585883,phone,+1-302-737-1519,regular
5322585883,shop,clothes,regular
5322593192,city,Newark,addr
5322593192,housenumber,280,addr
5322593192,postcode,19711,addr
5322593192,state,DE,addr
5322593192,street,East Main Street,addr
5322593192,name,Dancer's Dressing Room,regular
5322593192,phone,+1-302-737-7372,regular
5322593192,shop,clothes,regular
5322594945,city,Newark,addr
5322594945,housenumber,369,addr
5322594945,postcode,19711,addr
5322594945,state,DE,addr
5322594945,street,East Main Street,addr
5322594945,name,Ricciardi Brothers,regular
5322594945,phone,+1-302-738-9881,regular
5322594945,shop,paint,regular
5322597181,city,Newark,addr
5322597181,housenumber,294,addr
5322597181,postcode,19711,addr
5322597181,state,DE,addr
5322597181,street,East Main Street,addr
5322597181,name,Aunt Margaret's Antique Mall,regular
5322597181,phone,+1-302-454-8007,regular
5322597181,shop,antiques,regular
5322615264,city,Newark,addr
5322615264,housenumber,409,addr
5322615264,postcode,19711,addr
5322615264,state,DE,addr
5322615264,street,East Cleveland Avenue,addr
5322615264,amenity,car_rental,regular
5322615264,name,Enterprise,regular
5322615264,phone,+1-302-292-0524,regular
5322618307,city,Newark,addr
5322618307,housenumber,333,addr
5322618307,postcode,19711,addr
5322618307,state,DE,addr
5322618307,street,East Main Street,addr
5322618307,healthcare,optometrist,regular
5322618307,name,Delaware Eye Care Center,regular
5322618307,phone,+1-302-368-9105,regular
5322623050,city,Newark,addr
5322623050,housenumber,317,addr
5322623050,postcode,19711,addr
5322623050,state,DE,addr
5322623050,street,East Main Street,addr
5322623050,healthcare,optometrist,regular
5322623050,name,Vision Center of Delaware,regular
5322623050,phone,+1-302-737-5777,regular
5322623987,city,Newark,addr
5322623987,housenumber,314,addr
5322623987,postcode,19711,addr
5322623987,state,DE,addr
5322623987,street,East Main Street,addr
5322623987,healthcare,optometrist,regular
5322623987,name,Kalin Eye Associates,regular
5322623987,phone,+1-302-292-2020,regular
5322626562,city,Newark,addr
5322626562,housenumber,314,addr
5322626562,postcode,19711,addr
5322626562,state,DE,addr
5322626562,street,East Main Street,addr
5322626562,name,Beltone Hearing Center,regular
5322626562,phone,+1-302-737-0747,regular
5322626562,shop,hearing_aids,regular
5322628817,city,Newark,addr
5322628817,housenumber,276,addr
5322628817,postcode,19711,addr
5322628817,state,DE,addr
5322628817,street,East Main Street,addr
5322628817,name,Newark Alterations and Designs,regular
5322628817,phone,+1-302-366-8191,regular
5322628817,shop,clothes,regular
5322633118,city,Newark,addr
5322633118,housenumber,276,addr
5322633118,postcode,19711,addr
5322633118,state,DE,addr
5322633118,street,East Main Street,addr
5322633118,name,Delaware Hair and Company - Gloss,regular
5322633118,phone,+1-302-266-4401,regular
5322633118,shop,hairdresser,regular
5322633853,city,Newark,addr
5322633853,housenumber,276,addr
5322633853,postcode,19711,addr
5322633853,state,DE,addr
5322633853,street,East Main Street,addr
5322633853,amenity,arts_centre,regular
5322633853,name,Newark Arts Alliance,regular
5322633853,phone,+1-302-266-7266,regular
5322655409,city,Newark,addr
5322655409,housenumber,280,addr
5322655409,postcode,19711,addr
5322655409,state,DE,addr
5322655409,street,East Main Street,addr
5322655409,leisure,fitness_centre,regular
5322655409,name,The Awareness Center,regular
5322655409,phone,+1-302-738-7006,regular
5322655409,sport,yoga,regular
5322655865,city,Newark,addr
5322655865,housenumber,280,addr
5322655865,postcode,19711,addr
5322655865,state,DE,addr
5322655865,street,East Main Street,addr
5322655865,amenity,dojo,regular
5322655865,name,Elite Brazilian Jiu Jitsu,regular
5322655865,phone,+1-302-738-9988,regular
5322664796,city,Newark,addr
5322664796,housenumber,280,addr
5322664796,postcode,19711,addr
5322664796,state,DE,addr
5322664796,street,East Main Street,addr
5322664796,name,Axxiom Escape Rooms,regular
5322664796,phone,+1-302-366-8250,regular
5322664796,shop,toys,regular
5322668560,city,Newark,addr
5322668560,housenumber,280,addr
5322668560,postcode,19711,addr
5322668560,state,DE,addr
5322668560,street,East Main Street,addr
5322668560,leisure,fitness_centre,regular
5322668560,name,Fusion Fitness,regular
5322668560,phone,+1-302-738-4580,regular
5322670689,city,Newark,addr
5322670689,housenumber,280,addr
5322670689,postcode,19711,addr
5322670689,state,DE,addr
5322670689,street,East Main Street,addr
5322670689,amenity,dojo,regular
5322670689,name,Shao Lin Tiger & Crane Kung Fu Academy,regular
5322670689,phone,+1-302-737-2478,regular
5322672214,city,Newark,addr
5322672214,housenumber,281,addr
5322672214,postcode,19711,addr
5322672214,state,DE,addr
5322672214,street,East Main Street,addr
5322672214,amenity,bank,regular
5322672214,name,Fulton Bank,regular
5322672214,phone,+1-302-737-7766,regular
5322674733,city,Newark,addr
5322674733,housenumber,281,addr
5322674733,postcode,19711,addr
5322674733,state,DE,addr
5322674733,street,East Main Street,addr
5322674733,name,Super 8,regular
5322674733,phone,+1-302-737-7766,regular
5322674733,tourism,hotel,regular
5322676786,city,Newark,addr
5322676786,housenumber,201,addr
5322676786,postcode,19711,addr
5322676786,state,DE,addr
5322676786,street,Newark Shopping Center,addr
5322676786,amenity,bank,regular
5322676786,name,PNC,regular
5322676786,phone,+1-302-733-7150,regular
5322680877,city,Newark,addr
5322680877,housenumber,261,addr
5322680877,postcode,19711,addr
5322680877,state,DE,addr
5322680877,street,East Main Street,addr
5322680877,name,Shamrock Printing Company,regular
5322680877,phone,+1-302-368-8888,regular
5322680877,shop,stationery,regular
5322684927,city,Newark,addr
5322684927,housenumber,329,addr
5322684927,postcode,19711,addr
5322684927,state,DE,addr
5322684927,street,Newark Shopping Center,addr
5322684927,leisure,fitness_centre,regular
5322684927,name,Empowered Yoga,regular
5322684927,phone,+1-302-738-9642,regular
5322684927,sport,yoga,regular
5322686995,city,Newark,addr
5322686995,housenumber,235,addr
5322686995,postcode,19711,addr
5322686995,state,DE,addr
5322686995,street,East Main Street,addr
5322686995,name,Monro Muffler & Brake Service,regular
5322686995,phone,+1-302-368-8184,regular
5322686995,shop,car_repair,regular
5322693229,city,Newark,addr
5322693229,housenumber,230,addr
5322693229,postcode,19711,addr
5322693229,state,DE,addr
5322693229,street,East Main Street,addr
5322693229,amenity,cinema,regular
5322693229,name,Main Street Movies 5,regular
5322698121,city,Newark,addr
5322698121,housenumber,233,addr
5322698121,postcode,19711,addr
5322698121,state,DE,addr
5322698121,street,East Main Street,addr
5322698121,name,Premier Auto & Tire,regular
5322698121,phone,+1-302-737-7998,regular
5322698121,shop,car_repair,regular
5322723071,amenity,car_rental,regular
5322723071,name,Hertz,regular
5322723071,phone,+1-302-738-8616,regular
5322725444,city,Newark,addr
5322725444,housenumber,211,addr
5322725444,postcode,19711,addr
5322725444,state,DE,addr
5322725444,street,East Main Street,addr
5322725444,name,U.S. Male Modern Barbershop,regular
5322725444,phone,+1-302-368-7800,regular
5322725444,shop,hairdresser,regular
5322727446,city,Newark,addr
5322727446,housenumber,218,addr
5322727446,postcode,19711,addr
5322727446,state,DE,addr
5322727446,street,East Main Street,addr
5322727446,name,Fringe Salon & Boutique,regular
5322727446,phone,+1-302-292-1333,regular
5322727446,shop,hairdresser,regular
5322749429,city,Newark,addr
5322749429,housenumber,27,addr
5322749429,postcode,19711,addr
5322749429,state,DE,addr
5322749429,street,North Chapel Street,addr
5322749429,amenity,theatre,regular
5322749429,name,Chapel Street Players,regular
5322749429,phone,+1-302-368-2041,regular
5322752237,city,Newark,addr
5322752237,housenumber,180,addr
5322752237,postcode,19711,addr
5322752237,state,DE,addr
5322752237,street,East Main Street,addr
5322752237,beauty,nails,regular
5322752237,name,The Nail Stop,regular
5322752237,phone,+1-302-266-7090,regular
5322752237,shop,beauty,regular
5322755369,city,Newark,addr
5322755369,housenumber,224,addr
5322755369,postcode,19711,addr
5322755369,state,DE,addr
5322755369,street,East Delaware Avenue,addr
5322755369,name,Ameriprise Financial,regular
5322755369,office,financial,regular
5322755369,phone,+1-302-444-8474,regular
5322755971,city,Newark,addr
5322755971,housenumber,179,addr
5322755971,postcode,19711,addr
5322755971,state,DE,addr
5322755971,street,East Main Street,addr
5322755971,name,Main Street Cleaners,regular
5322755971,phone,+1-302-738-4385,regular
5322755971,shop,dry_cleaning,regular
5322758923,city,Newark,addr
5322758923,housenumber,169,addr
5322758923,postcode,19711,addr
5322758923,state,DE,addr
5322758923,street,East Main Street,addr
5322758923,name,U.S. Male Modern Barbershop,regular
5322758923,phone,+1-302-368-1273,regular
5322758923,shop,hairdresser,regular
5322764012,city,Newark,addr
5322764012,housenumber,154,addr
5322764012,postcode,19711,addr
5322764012,state,DE,addr
5322764012,street,East Main Street,addr
5322764012,name,Main Street Barber Shop,regular
5322764012,phone,+1-302-366-9628,regular
5322764012,shop,hairdresser,regular
5322766220,city,Newark,addr
5322766220,housenumber,146,addr
5322766220,postcode,19711,addr
5322766220,state,DE,addr
5322766220,street,East Main Street,addr
5322766220,name,Hair Cuttery,regular
5322766220,shop,hairdresser,regular
5322768624,city,Newark,addr
5322768624,housenumber,141,addr
5322768624,postcode,19711,addr
5322768624,state,DE,addr
5322768624,street,East Main Street,addr
5322768624,name,Del-One Credit Union,regular
5322768624,office,financial,regular
5322770647,city,Newark,addr
5322770647,housenumber,18,addr
5322770647,postcode,19711,addr
5322770647,state,DE,addr
5322770647,street,Haines Street,addr
5322770647,amenity,cafe,regular
5322770647,internet_access,wlan,regular
5322770647,name,Little Goat Coffee Roasting Co.,regular
5322770647,outdoor_seating,yes,regular
5322770647,phone,+1-302-292-1523,regular
5322770964,city,Newark,addr
5322770964,housenumber,19-A,addr
5322770964,postcode,19711,addr
5322770964,state,DE,addr
5322770964,street,Haines Street,addr
5322770964,healthcare,alternative,regular
5322770964,speciality,chiropractic,healthcare
5322770964,name,Be Truly Well Chiropractic & Day Spa,regular
5322770964,phone,+1-302-525-4343,regular
5322771611,city,Newark,addr
5322771611,housenumber,19,addr
5322771611,postcode,19711,addr
5322771611,state,DE,addr
5322771611,street,Haines Street,addr
5322771611,healthcare,optometrist,regular
5322771611,name,Simon Eye Associates,regular
5322771611,phone,+1-302-224-2000,regular
5322779581,city,Newark,addr
5322779581,housenumber,117,addr
5322779581,postcode,19711,addr
5322779581,state,DE,addr
5322779581,street,East Main Street,addr
5322779581,amenity,bank,regular
5322779581,name,Citizens Bank,regular
5322779581,phone,+1-302-456-7100,regular
5322780679,amenity,post_office,regular
5322780679,name,US Postal Service,regular
5322782856,city,Newark,addr
5322782856,housenumber,104,addr
5322782856,postcode,19711,addr
5322782856,state,DE,addr
5322782856,street,East Main Street,addr
5322782856,leisure,dance,regular
5322782856,name,Mid-Atlantic Ballet,regular
5322782856,phone,+1-302-266-6362,regular
5322785946,city,Newark,addr
5322785946,housenumber,82,addr
5322785946,postcode,19711,addr
5322785946,state,DE,addr
5322785946,street,East Main Street,addr
5322785946,amenity,bank,regular
5322785946,atm,yes,regular
5322785946,name,M&T Bank,regular
5322785946,phone,+1-302-651-1618,regular
5322788673,city,Newark,addr
5322788673,housenumber,77,addr
5322788673,postcode,19711,addr
5322788673,state,DE,addr
5322788673,street,East Main Street,addr
5322788673,name,Gloss Blow Dry Beauty Bar,regular
5322788673,phone,+1-302-294-6904,regular
5322788673,shop,hairdresser,regular
5322790738,city,Newark,addr
5322790738,housenumber,64,addr
5322790738,postcode,19711,addr
5322790738,state,DE,addr
5322790738,street,East Main Street,addr
5322790738,name,Italo's Tailor Shop,regular
5322790738,phone,+1-302-366-8031,regular
5322790738,shop,tailor,regular
5322791065,city,Newark,addr
5322791065,housenumber,45,addr
5322791065,postcode,19711,addr
5322791065,state,DE,addr
5322791065,street,East Main Street,addr
5322791065,name,Ambitions Salon,regular
5322791065,phone,+1-302-731-7282,regular
5322791065,shop,hairdresser,regular
5322792569,city,Newark,addr
5322792569,housenumber,40,addr
5322792569,postcode,19711,addr
5322792569,state,DE,addr
5322792569,street,East Main Street,addr
5322792569,amenity,vending_machine,regular
5322792569,operator,UPS,regular
5322792569,phone,+1-302-292-2502,regular
5322792569,vending,parcel_pickup;parcel_mail_in,regular
5322796987,city,Newark,addr
5322796987,housenumber,45,addr
5322796987,postcode,19711,addr
5322796987,state,DE,addr
5322796987,street,East Main Street,addr
5322796987,amenity,parking,regular
5322796987,operator,Downtown Newark Parking Office,regular
5322796987,phone,+1-302-366-7154,regular
5327450978,city,Newark,addr
5327450978,housenumber,17,addr
5327450978,postcode,19711,addr
5327450978,state,DE,addr
5327450978,street,West Main Street,addr
5327450978,amenity,bank,regular
5327450978,name,PNC,regular
5327450978,phone,+1-302-733-7421,regular
5327474163,city,Newark,addr
5327474163,housenumber,57,addr
5327474163,postcode,19711,addr
5327474163,state,DE,addr
5327474163,street,South Main Street,addr
5327474163,name,Amstel Barbershop,regular
5327474163,phone,+1-302-368-4066,regular
5327474163,shop,hairdresser,regular
5327570045,city,Newark,addr
5327570045,housenumber,132,addr
5327570045,postcode,19711,addr
5327570045,state,DE,addr
5327570045,street,South Main Street,addr
5327570045,name,FedEx Office Print and Ship Center,regular
5327570045,phone,+1-,regular
5327570045,shop,copyshop,regular
5327570046,city,Newark,addr
5327570046,housenumber,136,addr
