id,version,changeset,timestamp
429943444,1,0,2016-07-08T20:38:59Z
429943445,1,0,2016-07-08T20:38:59Z
429943446,1,0,2016-07-08T20:38:59Z
429943447,1,0,2016-07-08T20:38:59Z
429943448,1,0,2016-07-08T20:38:59Z
429943449,1,0,2016-07-08T20:38:59Z
429943450,1,0,2016-07-08T20:38:59Z
429943451,1,0,2016-07-08T20:38:59Z
429943452,1,0,2016-07-08T20:38:59Z
429943453,1,0,2016-07-08T20:38:59Z
429943454,1,0,2016-07-08T20:38:59Z
429943455,1,0,2016-07-08T20:38:59Z
429943456,1,0,2016-07-08T20:38:59Z
429943457,1,0,2016-07-08T20:38:59Z
429945426,1,0,2016-07-08T21:01:50Z
429945427,1,0,2016-07-08T21:01:50Z
429945428,1,0,2016-07-08T21:01:50Z
429945429,1,0,2016-07-08T21:01:50Z
429945430,1,0,2016-07-08T21:01:50Z
429945431,1,0,2016-07-08T21:01:50Z
429945432,1,0,2016-07-08T21:01:50Z
429945433,1,0,2016-07-08T21:01:50Z
429945434,1,0,2016-07-08T21:01:50Z
429945435,1,0,2016-07-08T21:01:50Z
429945436,1,0,2016-07-08T21:01:50Z
429945437,1,0,2016-07-08T21:01:50Z
429945438,1,0,2016-07-08T21:01:50Z
429945439,1,0,2016-07-08T21:01:50Z
429945440,1,0,2016-07-08T21:01:51Z
429945441,1,0,2016-07-08T21:01:51Z
429945442,1,0,2016-07-08T21:01:51Z
429945443,1,0,2016-07-08T21:01:51Z
429945444,1,0,2016-07-08T21:01:51Z
429945445,1,0,2016-07-08T21:01:51Z
430438821,1,0,2016-07-11T21:53:46Z
430438933,1,0,2016-07-11T21:55:47Z
430452857,2,0,2017-08-09T06:57:28Z
430452858,2,0,2017-08-09T06:57:28Z
430452859,2,0,2016-07-16T18:09:37Z
430452860,2,0,2017-08-09T06:57:28Z
430452861,3,0,2017-12-24T07:21:55Z
430452865,2,0,2017-08-09T06:57:28Z
430452866,2,0,2017-08-09T06:57:28Z
430452867,2,0,2017-08-09T06:57:28Z
430454248,1,0,2016-07-12T01:17:37Z
430454249,4,0,2017-08-10T05:31:19Z
430456215,1,0,2016-07-12T01:40:49Z
430456216,1,0,2016-07-12T01:40:49Z
430456217,1,0,2016-07-12T01:40:49Z
430456218,1,0,2016-07-12T01:40:49Z
430456219,1,0,2016-07-12T01:40:49Z
430456220,1,0,2016-07-12T01:40:49Z
430456221,1,0,2016-07-12T01:40:49Z
430456222,1,0,2016-07-12T01:40:50Z
430456223,1,0,2016-07-12T01:40:50Z
430456224,1,0,2016-07-12T01:40:50Z
430456225,1,0,2016-07-12T01:40:50Z
430456226,1,0,2016-07-12T01:40:50Z
430456227,1,0,2016-07-12T01:40:50Z
430456228,2,0,2016-07-30T02:40:34Z
430456229,2,0,2016-07-30T02:40:34Z
430456230,1,0,2016-07-12T01:40:50Z
430456231,1,0,2016-07-12T01:40:50Z
430456450,1,0,2016-07-12T01:46:14Z
430456451,1,0,2016-07-12T01:46:14Z
430456452,2,0,2016-07-12T01:57:56Z
430456453,2,0,2016-07-12T01:57:56Z
430456454,3,0,2016-08-05T02:23:04Z
430456455,3,0,2016-08-05T02:23:05Z
430456456,1,0,2016-07-12T01:46:15Z
430456457,1,0,2016-07-12T01:46:15Z
430457113,3,0,2017-02-22T02:20:05Z
430457114,1,0,2016-07-12T01:57:55Z
430457252,1,0,2016-07-12T02:03:58Z
430457253,2,0,2017-08-24T13:14:52Z
430457254,2,0,2016-12-20T03:04:22Z
430457255,1,0,2016-07-12T02:03:59Z
430457519,1,0,2016-07-12T02:09:21Z
430458693,8,0,2018-03-30T15:11:45Z
430458694,2,0,2016-08-05T02:16:17Z
430458695,2,0,2017-07-05T21:33:53Z
430458696,1,0,2016-07-12T02:53:51Z
430458697,2,0,2017-07-05T21:33:53Z
430458698,1,0,2016-07-12T02:53:51Z
430458700,2,0,2017-01-26T22:37:00Z
430458701,2,0,2018-01-16T02:02:52Z
430458702,2,0,2017-01-26T22:54:45Z
430458703,1,0,2016-07-12T02:53:52Z
430458704,1,0,2016-07-12T02:53:52Z
430458705,1,0,2016-07-12T02:53:52Z
430458706,1,0,2016-07-12T02:53:52Z
430458707,1,0,2016-07-12T02:53:52Z
430458708,4,0,2018-01-16T02:32:20Z
430458709,3,0,2017-08-23T20:20:04Z
430458710,1,0,2016-07-12T02:53:52Z
430458711,1,0,2016-07-12T02:53:53Z
430458712,1,0,2016-07-12T02:53:53Z
430458713,2,0,2017-12-24T10:12:51Z
430458714,5,0,2018-01-16T02:02:54Z
430458715,2,0,2018-01-16T02:32:21Z
430458716,1,0,2016-07-12T02:53:53Z
430458717,4,0,2017-08-23T20:20:04Z
430458718,1,0,2016-07-12T02:53:53Z
430458719,2,0,2017-12-24T10:12:51Z
430458720,1,0,2016-07-12T02:53:53Z
430458721,1,0,2016-07-12T02:53:53Z
430458722,1,0,2016-07-12T02:53:53Z
430458723,1,0,2016-07-12T02:53:53Z
430458724,1,0,2016-07-12T02:53:53Z
430458725,1,0,2016-07-12T02:53:53Z
430458727,2,0,2017-02-18T15:30:25Z
430458728,2,0,2017-02-18T15:30:25Z
430458729,5,0,2018-01-16T03:54:03Z
430458730,2,0,2017-02-18T15:30:25Z
430458731,3,0,2017-12-24T10:12:50Z
430458732,1,0,2016-07-12T02:53:54Z
430458733,1,0,2016-07-12T02:53:54Z
430458734,2,0,2017-02-18T15:36:41Z
430458735,1,0,2016-07-12T02:53:54Z
430459410,1,0,2016-07-12T03:02:27Z
430880873,1,0,2016-07-14T00:34:43Z
430889849,1,0,2016-07-14T04:18:06Z
430889850,1,0,2016-07-14T04:18:06Z
430889851,1,0,2016-07-14T04:18:06Z
430889852,1,0,2016-07-14T04:18:06Z
431094557,1,0,2016-07-14T22:27:36Z
431094743,1,0,2016-07-14T22:33:36Z
431094744,1,0,2016-07-14T22:33:36Z
431094745,2,0,2017-02-23T03:50:09Z
431094746,4,0,2018-01-16T03:54:03Z
431096163,3,0,2018-01-16T02:02:52Z
431096164,1,0,2016-07-14T22:42:36Z
431096165,1,0,2016-07-14T22:42:37Z
431096166,2,0,2018-01-16T02:02:52Z
431096167,2,0,2018-01-16T01:36:00Z
431096461,2,0,2017-12-24T07:21:54Z
431096462,1,0,2016-07-14T22:45:33Z
431096497,1,0,2016-07-14T22:47:40Z
431096498,1,0,2016-07-14T22:47:40Z
431096499,1,0,2016-07-14T22:47:40Z
431096773,1,0,2016-07-14T22:49:36Z
431097060,3,0,2017-11-30T05:11:49Z
431097061,4,0,2018-05-13T16:16:07Z
431097062,2,0,2017-11-30T05:11:50Z
431097063,2,0,2017-11-30T05:11:49Z
431439294,2,0,2016-12-31T02:09:00Z
431439295,2,0,2016-12-31T02:09:00Z
431993544,1,0,2016-07-19T22:22:33Z
432434534,1,0,2016-07-21T19:54:44Z
432577389,1,0,2016-07-22T14:42:39Z
432592635,1,0,2016-07-22T16:45:49Z
432592636,2,0,2018-02-16T16:12:13Z
432754925,1,0,2016-07-23T13:53:49Z
432922319,1,0,2016-07-24T16:53:04Z
432922320,1,0,2016-07-24T16:53:04Z
432922321,1,0,2016-07-24T16:53:04Z
432922322,1,0,2016-07-24T16:53:04Z
432922323,1,0,2016-07-24T16:53:04Z
432922324,1,0,2016-07-24T16:53:04Z
432922325,1,0,2016-07-24T16:53:04Z
432922326,1,0,2016-07-24T16:53:04Z
432922327,1,0,2016-07-24T16:53:04Z
432922328,1,0,2016-07-24T16:53:04Z
432922329,1,0,2016-07-24T16:53:04Z
432922330,1,0,2016-07-24T16:53:04Z
432922331,1,0,2016-07-24T16:53:04Z
432922332,1,0,2016-07-24T16:53:04Z
432922333,1,0,2016-07-24T16:53:04Z
432922334,1,0,2016-07-24T16:53:04Z
432922335,1,0,2016-07-24T16:53:04Z
432922336,1,0,2016-07-24T16:53:04Z
432922337,1,0,2016-07-24T16:53:04Z
432922338,1,0,2016-07-24T16:53:04Z
432922339,1,0,2016-07-24T16:53:04Z
432922340,1,0,2016-07-24T16:53:05Z
432922341,1,0,2016-07-24T16:53:05Z
432922342,1,0,2016-07-24T16:53:05Z
432922343,1,0,2016-07-24T16:53:05Z
432922344,1,0,2016-07-24T16:53:05Z
432922345,1,0,2016-07-24T16:53:05Z
432922346,1,0,2016-07-24T16:53:05Z
432922347,1,0,2016-07-24T16:53:05Z
432922349,2,0,2016-07-24T17:11:04Z
432922350,1,0,2016-07-24T16:53:05Z
432924039,1,0,2016-07-24T17:11:03Z
432924040,1,0,2016-07-24T17:11:03Z
432924041,1,0,2016-07-24T17:11:03Z
432924042,1,0,2016-07-24T17:11:03Z
432924043,1,0,2016-07-24T17:11:03Z
432924044,1,0,2016-07-24T17:11:03Z
432924045,1,0,2016-07-24T17:11:03Z
432924046,1,0,2016-07-24T17:11:03Z
432924048,1,0,2016-07-24T17:11:03Z
432924050,1,0,2016-07-24T17:11:03Z
432924051,1,0,2016-07-24T17:11:03Z
432924052,1,0,2016-07-24T17:11:03Z
432924053,1,0,2016-07-24T17:11:04Z
432924054,1,0,2016-07-24T17:11:04Z
432924055,1,0,2016-07-24T17:11:04Z
432924056,1,0,2016-07-24T17:11:04Z
432924057,1,0,2016-07-24T17:11:04Z
432924058,1,0,2016-07-24T17:11:04Z
432924059,1,0,2016-07-24T17:11:04Z
432924060,1,0,2016-07-24T17:11:04Z
432924061,1,0,2016-07-24T17:11:04Z
432924062,1,0,2016-07-24T17:11:04Z
432924063,1,0,2016-07-24T17:11:04Z
432924064,1,0,2016-07-24T17:11:04Z
432924065,1,0,2016-07-24T17:11:04Z
432924066,1,0,2016-07-24T17:11:04Z
432924067,1,0,2016-07-24T17:11:04Z
432924068,1,0,2016-07-24T17:11:04Z
432924069,1,0,2016-07-24T17:11:04Z
432941483,1,0,2016-07-24T19:26:15Z
432966282,1,0,2016-07-25T00:02:44Z
432966283,1,0,2016-07-25T00:02:44Z
433172622,3,0,2017-03-30T17:56:17Z
433222824,4,0,2018-05-13T20:52:12Z
433222826,2,0,2016-08-01T23:49:03Z
433222827,2,0,2016-08-01T23:49:03Z
433303564,4,0,2017-11-06T02:11:35Z
433333449,1,0,2016-07-26T16:55:54Z
433333450,2,0,2017-11-05T15:50:27Z
433333451,1,0,2016-07-26T16:55:54Z
433333452,1,0,2016-07-26T16:55:54Z
433333453,2,0,2017-11-05T15:50:27Z
433801841,2,0,2018-01-23T05:55:36Z
433801842,2,0,2018-01-23T05:55:35Z
433801843,1,0,2016-07-27T09:06:40Z
433801844,3,0,2016-08-05T00:07:17Z
433801845,1,0,2016-07-27T09:06:40Z
433801849,2,0,2018-01-23T05:55:35Z
433801850,2,0,2018-01-23T05:55:35Z
433811529,2,0,2016-08-04T23:02:09Z
433811530,2,0,2016-08-04T23:02:05Z
433811531,2,0,2017-10-30T14:33:01Z
433811532,1,0,2016-07-27T10:21:13Z
433811533,2,0,2016-08-04T23:02:08Z
433811534,3,0,2016-08-04T23:20:10Z
433811535,3,0,2016-08-04T23:02:05Z
433812926,1,0,2016-07-27T10:40:06Z
433812927,2,0,2016-07-30T08:33:37Z
433812928,1,0,2016-07-27T10:40:06Z
433812929,2,0,2016-08-04T23:20:19Z
433812930,3,0,2016-08-04T23:41:16Z
433814222,1,0,2016-07-27T10:53:36Z
433814224,4,0,2016-08-04T23:41:12Z
433814226,1,0,2016-07-27T10:53:37Z
433817144,2,0,2017-02-09T19:06:50Z
433817145,2,0,2016-07-30T08:20:27Z
433817146,3,0,2016-08-04T23:41:12Z
433817147,2,0,2016-08-04T23:41:13Z
433817148,1,0,2016-07-27T11:17:38Z
433817149,2,0,2016-08-04T23:41:17Z
433817150,1,0,2016-07-27T11:17:38Z
433817152,2,0,2017-02-09T19:06:49Z
433817153,1,0,2016-07-27T11:17:39Z
433817154,2,0,2016-07-30T08:20:28Z
433817155,2,0,2016-08-04T23:41:13Z
433817156,2,0,2016-07-30T08:20:27Z
433817157,2,0,2016-07-30T08:20:27Z
433817159,2,0,2016-08-04T23:41:17Z
433817161,1,0,2016-07-27T11:17:40Z
433817162,1,0,2016-07-27T11:17:40Z
433818364,2,0,2016-07-30T08:20:27Z
433818367,1,0,2016-07-27T11:25:06Z
433818368,2,0,2016-08-04T23:41:14Z
433818370,2,0,2016-08-02T02:51:41Z
433823334,2,0,2016-08-04T23:41:16Z
433823335,1,0,2016-07-27T11:52:23Z
433823336,1,0,2016-07-27T11:52:23Z
433823337,2,0,2016-08-04T23:20:18Z
433823338,1,0,2016-07-27T11:52:23Z
433823339,1,0,2016-07-27T11:52:23Z
433823340,2,0,2016-08-04T23:20:13Z
433823341,1,0,2016-07-27T11:52:24Z
433823342,1,0,2016-07-27T11:52:24Z
433823343,1,0,2016-07-27T11:52:24Z
433823344,1,0,2016-07-27T11:52:24Z
433823345,2,0,2016-08-04T23:41:15Z
433823346,2,0,2016-08-04T23:20:18Z
433823348,4,0,2017-09-30T23:45:27Z
433823349,1,0,2016-07-27T11:52:24Z
433823350,2,0,2016-08-04T23:41:18Z
433823351,2,0,2016-08-04T23:41:14Z
433823353,1,0,2016-07-27T11:52:25Z
433823354,1,0,2016-07-27T11:52:25Z
433823355,1,0,2016-07-27T11:52:25Z
433823356,2,0,2016-08-04T23:20:12Z
433823358,1,0,2016-07-27T11:52:25Z
433823360,1,0,2016-07-27T11:52:25Z
433823361,1,0,2016-07-27T11:52:25Z
433823362,2,0,2018-03-16T13:56:01Z
433823363,1,0,2016-07-27T11:52:25Z
433823364,2,0,2016-08-04T23:41:17Z
433823365,2,0,2018-03-16T13:56:01Z
433824754,2,0,2016-08-04T23:41:11Z
433824760,3,0,2016-07-27T16:56:18Z
433824764,2,0,2016-08-04T23:41:11Z
433824846,1,0,2016-07-27T12:04:45Z
433824847,1,0,2016-07-27T12:04:45Z
433824848,3,0,2016-08-04T23:20:16Z
433825776,1,0,2016-07-27T12:14:28Z
433827071,2,0,2016-07-27T16:47:13Z
433827072,2,0,2016-08-04T23:20:13Z
433827073,2,0,2016-08-04T23:20:17Z
433870474,1,0,2016-07-27T16:47:11Z
433870475,1,0,2016-07-27T16:47:11Z
433871252,3,0,2016-07-28T19:49:31Z
433871256,1,0,2016-07-27T16:54:05Z
433871257,2,0,2016-08-04T23:02:08Z
433871258,2,0,2016-07-27T16:56:18Z
433871634,1,0,2016-07-27T16:56:17Z
433871635,1,0,2016-07-27T16:56:17Z
433871636,1,0,2016-07-27T16:56:18Z
433874009,1,0,2016-07-27T17:07:34Z
433879510,2,0,2018-05-17T05:42:05Z
433879516,3,0,2018-03-16T13:56:01Z
433891164,3,0,2016-08-04T23:02:09Z
433891169,1,0,2016-07-27T17:33:53Z
433899895,3,0,2017-01-24T19:53:34Z
433907138,6,0,2017-01-24T19:53:35Z
433907139,2,0,2017-01-24T19:53:34Z
433907200,2,0,2016-07-27T17:44:23Z
433931752,1,0,2016-07-27T18:18:10Z
433931753,1,0,2016-07-27T18:18:10Z
433931755,1,0,2016-07-27T18:18:10Z
433931756,1,0,2016-07-27T18:18:10Z
433931759,1,0,2016-07-27T18:18:10Z
433931763,2,0,2017-01-10T20:50:18Z
433931765,1,0,2016-07-27T18:18:10Z
433937166,1,0,2016-07-27T18:23:18Z
434048869,1,0,2016-07-27T20:29:23Z
434048870,2,0,2016-07-27T21:43:18Z
434048871,2,0,2016-07-27T21:43:18Z
434048872,2,0,2016-07-27T21:43:18Z
434048873,2,0,2016-07-27T21:43:18Z
434048874,2,0,2016-07-27T21:43:18Z
434126625,2,0,2016-08-01T09:06:09Z
434126626,1,0,2016-07-27T21:43:06Z
434126627,1,0,2016-07-27T21:43:06Z
434126628,2,0,2016-08-04T23:41:15Z
434126629,3,0,2017-11-13T15:25:13Z
434145819,1,0,2016-07-27T21:56:43Z
434145825,1,0,2016-07-27T21:56:43Z
434164274,1,0,2016-07-27T22:05:06Z
434164276,1,0,2016-07-27T22:05:06Z
434164278,1,0,2016-07-27T22:05:06Z
434164280,1,0,2016-07-27T22:05:06Z
434212394,2,0,2018-02-02T21:38:32Z
434212398,2,0,2016-07-27T22:47:26Z
434212400,3,0,2018-02-02T21:21:35Z
434212403,1,0,2016-07-27T22:38:16Z
434212405,1,0,2016-07-27T22:38:16Z
434212407,1,0,2016-07-27T22:38:16Z
434212408,2,0,2018-02-02T20:58:09Z
434212410,1,0,2016-07-27T22:38:17Z
434212411,2,0,2016-08-05T00:07:17Z
434221319,1,0,2016-07-27T22:47:22Z
434221322,1,0,2016-07-27T22:47:22Z
434229153,2,0,2016-08-05T00:36:42Z
434236453,1,0,2016-07-27T23:11:05Z
434236454,1,0,2016-07-27T23:11:05Z
434261638,1,0,2016-07-27T23:36:49Z
434261639,1,0,2016-07-27T23:36:49Z
434261640,4,0,2017-10-25T12:58:58Z
434266102,1,0,2016-07-27T23:59:37Z
434266103,2,0,2016-08-05T00:21:21Z
434266104,1,0,2016-07-27T23:59:37Z
434266105,2,0,2016-08-05T00:21:21Z
434266106,1,0,2016-07-27T23:59:37Z
434266107,1,0,2016-07-27T23:59:37Z
434276089,1,0,2016-07-28T00:30:36Z
434276090,2,0,2016-07-29T21:08:37Z
434276091,2,0,2016-08-05T00:36:42Z
434276092,2,0,2016-07-29T21:08:37Z
434276093,2,0,2016-07-29T21:08:37Z
434276094,2,0,2016-08-05T00:36:43Z
434276095,1,0,2016-07-28T00:30:37Z
434276096,2,0,2016-08-05T00:36:43Z
434276097,2,0,2016-07-29T21:08:37Z
434276617,1,0,2016-07-28T00:49:18Z
434276618,1,0,2016-07-28T00:49:18Z
434276619,1,0,2016-07-28T00:49:18Z
434276620,1,0,2016-07-28T00:49:18Z
434276621,1,0,2016-07-28T00:49:18Z
434276622,1,0,2016-07-28T00:49:18Z
434276623,1,0,2016-07-28T00:49:18Z
434276624,1,0,2016-07-28T00:49:18Z
434276625,1,0,2016-07-28T00:49:18Z
434276626,1,0,2016-07-28T00:49:18Z
434276627,1,0,2016-07-28T00:49:18Z
434276628,1,0,2016-07-28T00:49:19Z
434276629,1,0,2016-07-28T00:49:19Z
434276630,1,0,2016-07-28T00:49:19Z
434276631,1,0,2016-07-28T00:49:19Z
434280296,1,0,2016-07-28T01:07:33Z
434280301,1,0,2016-07-28T01:07:33Z
434291258,1,0,2016-07-28T01:19:44Z
434291261,1,0,2016-07-28T01:19:44Z
434291263,1,0,2016-07-28T01:19:44Z
434291266,1,0,2016-07-28T01:19:44Z
434291269,1,0,2016-07-28T01:19:44Z
434291271,1,0,2016-07-28T01:19:44Z
434291274,1,0,2016-07-28T01:19:44Z
434291277,1,0,2016-07-28T01:19:44Z
434291279,1,0,2016-07-28T01:19:45Z
434291281,1,0,2016-07-28T01:19:45Z
434291284,1,0,2016-07-28T01:19:45Z
434291286,1,0,2016-07-28T01:19:45Z
434291289,1,0,2016-07-28T01:19:45Z
434291292,1,0,2016-07-28T01:19:45Z
434291294,1,0,2016-07-28T01:19:45Z
434291297,1,0,2016-07-28T01:19:45Z
434291299,1,0,2016-07-28T01:19:45Z
434291302,1,0,2016-07-28T01:19:45Z
434291304,1,0,2016-07-28T01:19:45Z
434291306,1,0,2016-07-28T01:19:45Z
434291308,1,0,2016-07-28T01:19:45Z
434291311,1,0,2016-07-28T01:19:45Z
434291314,1,0,2016-07-28T01:19:45Z
434291316,1,0,2016-07-28T01:19:45Z
434291319,1,0,2016-07-28T01:19:45Z
434291321,1,0,2016-07-28T01:19:45Z
434291323,1,0,2016-07-28T01:19:45Z
434291326,1,0,2016-07-28T01:19:45Z
434291328,1,0,2016-07-28T01:19:45Z
434291331,1,0,2016-07-28T01:19:46Z
434291334,1,0,2016-07-28T01:19:46Z
434291336,1,0,2016-07-28T01:19:46Z
434291339,1,0,2016-07-28T01:19:46Z
434291342,1,0,2016-07-28T01:19:46Z
434291344,1,0,2016-07-28T01:19:46Z
434291347,1,0,2016-07-28T01:19:46Z
434291349,1,0,2016-07-28T01:19:46Z
434291352,1,0,2016-07-28T01:19:46Z
434291355,1,0,2016-07-28T01:19:46Z
434291357,1,0,2016-07-28T01:19:46Z
434291360,1,0,2016-07-28T01:19:46Z
434295657,1,0,2016-07-28T01:47:15Z
434295658,2,0,2016-08-05T00:45:57Z
434295659,3,0,2018-04-10T13:43:01Z
434295660,2,0,2016-08-05T00:53:36Z
434295661,1,0,2016-07-28T01:47:15Z
434295662,2,0,2016-08-05T00:36:42Z
434295663,1,0,2016-07-28T01:47:15Z
434295664,2,0,2016-08-05T00:45:57Z
434296624,2,0,2017-09-30T17:41:04Z
434296625,2,0,2017-11-07T22:22:58Z
434296626,2,0,2017-09-30T17:41:04Z
434296627,1,0,2016-07-28T02:09:06Z
434296628,3,0,2017-09-30T17:41:03Z
434297133,7,0,2017-11-20T12:06:35Z
434298759,2,0,2017-11-14T05:02:47Z
434298760,1,0,2016-07-28T02:33:37Z
434298761,1,0,2016-07-28T02:33:37Z
434298762,2,0,2017-11-29T16:10:25Z
434298763,2,0,2016-07-28T02:43:07Z
434298764,1,0,2016-07-28T02:33:38Z
434298765,1,0,2016-07-28T02:33:38Z
434299174,2,0,2017-11-29T15:10:24Z
434300868,1,0,2016-07-28T03:20:33Z
434300869,2,0,2017-10-01T00:53:59Z
434300871,4,0,2017-07-08T14:31:10Z
434308133,3,0,2016-08-03T17:15:20Z
434308134,1,0,2016-07-28T04:38:56Z
434308135,1,0,2016-07-28T04:38:56Z
434308136,1,0,2016-07-28T04:38:56Z
434337773,1,0,2016-07-28T10:08:34Z
434337774,1,0,2016-07-28T10:08:34Z
434337775,2,0,2016-07-28T10:57:54Z
434337776,1,0,2016-07-28T10:08:34Z
434343639,2,0,2016-12-02T04:20:49Z
434343643,1,0,2016-07-28T10:57:52Z
434343646,1,0,2016-07-28T10:57:52Z
434343648,3,0,2018-03-15T23:36:36Z
434343651,1,0,2016-07-28T10:57:52Z
434343653,1,0,2016-07-28T10:57:52Z
434344657,2,0,2016-12-02T04:20:48Z
434344658,1,0,2016-07-28T11:11:10Z
434344659,3,0,2016-07-29T18:26:06Z
434395900,1,0,2016-07-28T15:28:21Z
434395901,1,0,2016-07-28T15:28:21Z
434396309,1,0,2016-07-28T15:29:44Z
434401055,2,0,2016-07-28T15:44:34Z
434401058,1,0,2016-07-28T15:36:19Z
434412651,3,0,2016-08-04T23:41:14Z
434414103,2,0,2016-07-28T20:04:22Z
434416173,2,0,2017-11-14T06:02:45Z
434416174,2,0,2016-08-04T23:41:17Z
434416175,1,0,2016-07-28T16:00:27Z
434440514,2,0,2017-11-07T22:06:28Z
434440517,2,0,2016-07-28T20:59:11Z
434568048,1,0,2016-07-28T19:49:31Z
434568049,1,0,2016-07-28T19:49:31Z
434573764,2,0,2016-07-30T07:04:02Z
434573765,1,0,2016-07-28T20:04:20Z
434578317,2,0,2016-07-28T22:14:35Z
434578555,2,0,2016-08-04T23:02:06Z
434584193,2,0,2016-07-28T22:06:54Z
434585730,2,0,2016-08-04T23:02:06Z
434593809,2,0,2017-10-30T14:32:41Z
434611128,2,0,2016-08-04T23:41:17Z
434611129,1,0,2016-07-28T21:48:52Z
434614803,1,0,2016-07-28T22:01:04Z
434617278,3,0,2016-08-04T23:02:07Z
434625480,1,0,2016-07-28T22:14:33Z
434625481,3,0,2017-03-08T20:38:20Z
434625482,1,0,2016-07-28T22:14:34Z
434625483,3,0,2016-08-04T23:02:07Z
434695115,1,0,2016-07-29T04:28:50Z
434695116,1,0,2016-07-29T04:28:50Z
434695269,1,0,2016-07-29T04:34:11Z
434695270,1,0,2016-07-29T04:34:12Z
434695271,1,0,2016-07-29T04:34:12Z
434695272,1,0,2016-07-29T04:34:12Z
434695379,1,0,2016-07-29T04:36:44Z
434815607,3,0,2017-05-21T03:11:38Z
434815608,2,0,2016-12-19T04:32:43Z
434815609,2,0,2016-12-19T04:32:43Z
434815610,2,0,2016-12-19T04:32:43Z
434815611,4,0,2016-12-19T04:32:43Z
434840480,1,0,2016-07-30T04:07:18Z
434840481,1,0,2016-07-30T04:07:18Z
434846846,1,0,2016-07-30T06:51:33Z
434847834,2,0,2016-08-04T23:41:18Z
434847835,1,0,2016-07-30T07:03:59Z
434847836,2,0,2016-08-04T23:02:06Z
434847837,4,0,2017-09-27T14:03:06Z
434847838,3,0,2016-08-04T23:02:09Z
434848816,2,0,2016-08-04T23:20:18Z
434848817,2,0,2016-08-04T23:20:18Z
434848818,2,0,2016-08-04T23:20:17Z
434848819,3,0,2017-03-07T10:08:43Z
434848820,2,0,2016-08-04T23:20:15Z
434848821,2,0,2016-07-30T07:36:38Z
434850660,1,0,2016-07-30T07:36:34Z
434850661,2,0,2016-08-04T23:20:18Z
434850662,1,0,2016-07-30T07:36:35Z
434850663,2,0,2016-08-04T23:20:09Z
434850664,2,0,2016-08-04T23:02:07Z
434850665,1,0,2016-07-30T07:36:35Z
434850666,3,0,2016-08-04T23:02:10Z
434850793,3,0,2017-03-26T20:27:29Z
434850794,2,0,2016-08-04T23:02:09Z
434850795,2,0,2016-08-04T23:02:08Z
434851061,4,0,2018-05-16T12:27:16Z
434851062,3,0,2017-09-30T23:45:34Z
434851063,3,0,2017-09-30T23:45:34Z
434851064,2,0,2016-08-04T23:02:08Z
434851065,3,0,2017-09-30T23:45:34Z
434851366,3,0,2016-08-04T23:02:07Z
434851367,2,0,2017-06-17T10:15:47Z
434851594,1,0,2016-07-30T08:07:11Z
434851595,1,0,2016-07-30T08:07:11Z
434851596,2,0,2016-08-04T23:20:11Z
434851597,1,0,2016-07-30T08:07:11Z
434851598,1,0,2016-07-30T08:07:11Z
434851725,2,0,2016-08-04T23:02:07Z
434852842,1,0,2016-07-30T08:20:26Z
434853135,1,0,2016-07-30T08:24:00Z
434853136,2,0,2016-08-04T23:20:19Z
434853384,2,0,2017-09-27T16:52:26Z
434920126,1,0,2016-07-30T19:50:31Z
434920127,1,0,2016-07-30T19:50:31Z
434921926,2,0,2016-08-04T23:41:12Z
434940144,2,0,2017-09-03T10:02:24Z
434940145,1,0,2016-07-30T23:59:11Z
435108932,1,0,2016-08-01T09:05:56Z
435108933,1,0,2016-08-01T09:05:56Z
435108934,1,0,2016-08-01T09:05:56Z
435108935,1,0,2016-08-01T09:05:56Z
435108936,1,0,2016-08-01T09:05:56Z
435108937,1,0,2016-08-01T09:05:56Z
435108938,1,0,2016-08-01T09:05:56Z
435108939,1,0,2016-08-01T09:05:57Z
435108940,1,0,2016-08-01T09:05:57Z
435108941,1,0,2016-08-01T09:05:57Z
435108942,1,0,2016-08-01T09:05:57Z
435108943,2,0,2016-08-01T09:30:02Z
435108944,3,0,2017-11-13T20:55:35Z
435108946,2,0,2016-08-04T23:41:16Z
435108947,1,0,2016-08-01T09:05:57Z
435108948,1,0,2016-08-01T09:05:58Z
435108949,1,0,2016-08-01T09:05:58Z
435108950,2,0,2016-08-04T23:41:18Z
435108951,1,0,2016-08-01T09:05:58Z
435108952,1,0,2016-08-01T09:05:58Z
435110698,1,0,2016-08-01T09:30:00Z
435110699,1,0,2016-08-01T09:30:00Z
435110700,1,0,2016-08-01T09:30:00Z
435114046,1,0,2016-08-01T09:59:48Z
435114047,2,0,2016-08-04T23:41:16Z
435114048,1,0,2016-08-01T09:59:49Z
435114049,2,0,2017-08-02T14:17:42Z
435114876,2,0,2016-08-04T23:41:14Z
435114877,2,0,2016-08-04T23:41:14Z
435114878,1,0,2016-08-01T10:07:19Z
435115094,1,0,2016-08-01T10:10:24Z
435115095,1,0,2016-08-01T10:10:24Z
435115097,2,0,2016-08-04T23:41:14Z
435115556,2,0,2016-08-04T23:41:16Z
435120294,2,0,2016-08-04T23:20:08Z
435120769,2,0,2016-08-04T23:20:12Z
435120770,2,0,2016-08-04T23:20:12Z
435120771,3,0,2016-08-04T23:20:12Z
435121410,2,0,2016-08-04T23:41:13Z
435121411,1,0,2016-08-01T11:00:51Z
